station,start_time,zr_hours,label,duration,lon,lat
CZSJ,2015-03-29 04:21,1.42,0,1.4,-93.3444,53.0642
CYHD,2015-03-29 09:50,0.2,0,0.1,-92.7442,49.8317
RST,2015-03-29 10:41,0.6,0,0.22,-92.4916,43.9041
MIW,2015-03-29 10:48,0.43,0,0.08,-92.9163,42.1106
ALO,2015-03-29 11:03,0.77,0,0.17,-92.4013,42.5544
HYR,2015-03-29 11:19,1.08,0,0.77,-91.4442,46.0253
EAU,2015-03-29 11:19,1.42,0,0.9,-91.4843,44.8658
CID,2015-03-29 11:52,1.0,0,0.42,-91.7246,41.8829
LSE,2015-03-29 12:01,0.68,0,0.0,-91.25,43.88
OVS,2015-03-29 12:42,1.07,0,0.8,-90.6775,43.1561
HIB,2015-03-29 12:45,0.33,0,0.13,-92.839,47.3866
DBQ,2015-03-29 12:53,0.18,0,0.0,-90.7091,42.3984
VOK,2015-03-29 13:05,0.67,0,0.0,-90.2532,43.9392
RHI,2015-03-29 13:13,1.62,0,4.82,-89.4675,45.6312
MFI,2015-03-29 13:14,0.82,0,0.67,-90.1893,44.6369
CWA,2015-03-29 13:20,1.42,0,0.42,-89.6668,44.7776
LNR,2015-03-29 13:20,1.07,0,0.6,-90.1798,43.2119
DVN,2015-03-29 13:25,0.23,0,0.0,-90.5948,41.6133
ISW,2015-03-29 13:33,0.98,0,0.35,-89.8369,44.3592
AUW,2015-03-29 13:35,1.38,0,2.05,-89.6266,44.9262
Y50,2015-03-29 13:56,1.58,0,1.47,-89.3045,44.0416
MSN,2015-03-29 14:00,1.4,0,0.88,-89.3453,43.1406
CMX,2015-03-29 14:09,0.33,0,0.0,-88.4891,47.1684
FLD,2015-03-29 14:53,0.85,0,0.52,-88.4884,43.7712
OSH,2015-03-29 14:53,1.0,0,0.68,-88.557,43.9844
ARR,2015-03-29 15:39,0.8,0,0.22,-88.48,41.77
IMT,2015-03-29 16:36,1.1,0,2.4,-88.1146,45.8184
