station,start_time,zr_hours,label,duration,lon,lat
MGY,2019-12-16 21:10,8.27,1,13.0,-84.2249,39.589
AOO,2019-12-16 22:10,9.93,1,15.08,-78.32,40.2964
JST,2019-12-16 23:21,6.9,1,9.82,-78.8339,40.3161
ABE,2019-12-17 00:50,10.73,1,14.27,-75.4492,40.6508
SMQ,2019-12-17 01:00,7.65,1,10.25,-74.6694,40.6239
FIG,2019-12-17 03:00,6.45,1,12.68,-78.4117,41.0467
MPO,2019-12-17 03:15,13.27,1,15.33,-75.3794,41.1389
DAY,2019-12-17 04:35,6.08,1,6.0,-84.2186,39.9061
HPN,2019-12-17 04:45,13.58,1,15.08,-73.7075,41.0669
CDW,2019-12-17 04:53,8.0,1,17.95,-74.2831,40.8764
FWN,2019-12-17 05:45,13.12,1,14.08,-74.623,41.2002
AVP,2019-12-17 05:54,9.53,1,13.6,-75.7227,41.3335
BDR,2019-12-17 06:35,14.7,1,18.17,-73.1289,41.1583
MGJ,2019-12-17 07:00,8.37,1,12.58,-74.265,41.5092
DXR,2019-12-17 07:01,11.48,1,13.73,-73.48,41.37
HVN,2019-12-17 07:15,9.15,1,17.5,-72.8868,41.2638
GON,2019-12-17 08:00,8.58,1,20.35,-72.05,41.33
POU,2019-12-17 08:35,6.65,1,9.17,-73.8842,41.6266
WST,2019-12-17 08:45,8.03,1,9.92,-71.7989,41.3497
MMK,2019-12-17 09:16,10.43,1,14.07,-72.83,41.51
HFD,2019-12-17 09:25,11.8,1,14.83,-72.6494,41.7367
IJD,2019-12-17 09:36,9.33,1,10.82,-72.1836,41.7419
SWF,2019-12-17 09:45,11.0,1,10.0,-74.1048,41.5041
PVD,2019-12-17 10:30,8.52,1,9.0,-71.4325,41.7219
BDL,2019-12-17 12:17,10.0,1,11.47,-72.6825,41.9381
BAF,2019-12-17 12:36,10.65,1,11.58,-72.7161,42.1578
ORH,2019-12-17 12:55,6.73,1,10.83,-71.8757,42.2673
OWD,2019-12-17 14:05,7.42,1,13.17,-71.1733,42.1912
OXC,2019-12-17 15:50,9.18,1,10.08,-73.1354,41.4741
