station,start_time,zr_hours,label,duration,lon,lat
SYR,2004-02-21 05:54,1.0,0,0.0,-76.1063,43.1112
MPO,2004-02-21 06:34,1.92,0,1.32,-75.3794,41.1389
BGM,2004-02-21 06:53,2.0,0,1.0,-75.9797,42.2086
DXR,2004-02-21 09:44,0.73,0,0.53,-73.48,41.37
SWF,2004-02-21 09:45,1.0,0,0.0,-74.1048,41.5041
ALB,2004-02-21 09:51,3.0,0,2.0,-73.8036,42.7576
PSF,2004-02-21 10:54,2.0,0,1.0,-73.2892,42.4272
BAF,2004-02-21 11:53,3.0,0,2.0,-72.7161,42.1578
VSF,2004-02-21 11:54,1.0,0,0.0,-72.5173,43.3436
ORE,2004-02-21 12:52,2.0,0,1.0,-72.2886,42.5701
AFN,2004-02-21 13:25,0.48,0,0.95,-72.003,42.8051
FIT,2004-02-21 13:52,1.0,0,0.0,-71.7558,42.5519
ORH,2004-02-21 13:54,2.0,0,1.0,-71.8757,42.2673
IZG,2004-02-21 14:03,1.5,0,2.85,-70.9479,43.9911
DDH,2004-02-21 14:54,1.0,0,0.0,-73.2486,42.8935
AUG,2004-02-21 16:04,1.48,0,5.55,-69.8,44.32
NHZ,2004-02-21 18:55,1.0,0,0.0,-69.9386,43.8922
