station,start_time,zr_hours,label,duration,lon,lat
79J,2014-01-28 17:42,10.77,1,12.23,-86.3938,31.3088
LSF,2014-01-28 17:45,7.0,1,10.7,-84.9913,32.3373
CSG,2014-01-28 17:46,4.35,0,4.2,-84.9422,32.5161
0J4,2014-01-28 18:20,9.73,1,11.45,-86.3116,31.0425
NDZ,2014-01-28 18:27,6.4,1,9.15,-87.0231,30.7044
NPA,2014-01-28 18:27,8.47,1,11.98,-87.318,30.3533
EUF,2014-01-28 18:30,6.08,1,7.23,-85.1289,31.9513
HRT,2014-01-28 18:34,9.88,1,11.35,-86.6893,30.4278
NSE,2014-01-28 18:41,6.23,1,9.25,-87.0219,30.7242
EGI,2014-01-28 18:43,12.85,1,14.37,-86.5229,30.6503
HEY,2014-01-28 18:53,6.83,1,9.0,-85.6543,31.346
BIX,2014-01-28 18:58,2.97,0,1.95,-88.9244,30.4104
VPS,2014-01-28 19:10,9.93,1,13.62,-86.5254,30.4832
OZR,2014-01-28 19:16,6.98,1,7.7,-85.7134,31.2758
LOR,2014-01-28 19:24,6.8,1,8.13,-85.7511,31.3558
