station,start_time,zr_hours,label,duration,lon,lat
JST,2021-02-15 14:35,7.5,1,17.25,-78.8339,40.3161
AOO,2021-02-15 15:55,8.68,1,15.5,-78.32,40.2964
PIT,2021-02-15 22:30,9.58,1,9.58,-80.2329,40.4915
MGJ,2021-02-15 22:30,7.4,1,12.25,-74.265,41.5092
FIG,2021-02-15 23:30,7.18,1,9.5,-78.4117,41.0467
YNG,2021-02-16 00:07,7.82,1,8.47,-80.6739,41.2544
BAF,2021-02-16 00:23,6.32,1,10.23,-72.7161,42.1578
BGM,2021-02-16 02:15,6.02,1,18.42,-75.9797,42.2086
ALB,2021-02-16 03:51,7.62,1,8.07,-73.8036,42.7576
DAW,2021-02-16 06:25,8.02,1,8.67,-70.92,43.28
