station,start_time,zr_hours,label,duration,lon,lat
HZY,2004-01-13 11:53,0.57,0,0.42,-80.6955,41.778
GKJ,2004-01-13 12:00,1.15,0,0.88,-80.2147,41.6265
ERI,2004-01-13 12:51,0.13,0,0.0,-80.18,42.08
MFD,2004-01-13 13:00,0.43,0,0.48,-82.52,40.82
CLE,2004-01-13 13:05,0.45,0,0.0,-81.8528,41.405
AKR,2004-01-13 13:16,0.35,0,0.0,-81.4669,41.0375
LPR,2004-01-13 13:21,0.35,0,0.0,-82.1794,41.3461
BJJ,2004-01-13 13:34,0.32,0,0.0,-81.8882,40.8748
AOH,2004-01-13 13:53,0.37,0,0.28,-84.0267,40.7069
CAK,2004-01-13 14:08,0.12,0,0.0,-81.4422,40.9161
LBE,2004-01-13 14:10,0.58,0,0.0,-79.4048,40.2759
HLG,2004-01-13 14:39,0.55,0,0.23,-80.6463,40.175
