station,start_time,zr_hours,label,duration,lon,lat
BRL,2015-12-28 07:07,8.5,1,8.77,-91.1255,40.7729
BMI,2015-12-28 09:09,10.83,1,11.05,-88.9159,40.4771
FWA,2015-12-28 09:42,7.23,1,7.53,-85.1871,40.978
MLI,2015-12-28 09:59,8.2,1,9.88,-90.5075,41.4485
VPZ,2015-12-28 10:25,9.55,1,10.52,-87.0071,41.45399999999999
ARR,2015-12-28 11:36,7.2,1,7.27,-88.48,41.77
GSH,2015-12-28 11:49,6.87,1,8.07,-85.7922,41.5272
PWK,2015-12-28 14:27,7.85,1,9.42,-87.9047,42.1208
JXN,2015-12-28 16:08,8.8,1,10.2,-84.4594,42.2598
AZO,2015-12-28 16:38,8.4,1,9.77,-85.5519,42.2347
MKG,2015-12-28 17:11,11.97,1,14.85,-86.2367,43.1711
MTC,2015-12-28 18:04,7.5,1,8.9,-82.8355,42.6083
GRR,2015-12-28 18:04,12.33,1,15.82,-85.52,42.88
LAN,2015-12-28 18:15,11.37,1,15.63,-84.58,42.78
MPO,2015-12-28 23:44,8.8,1,14.87,-75.3794,41.1389
BGM,2015-12-29 01:20,10.95,1,12.05,-75.9797,42.2086
SWF,2015-12-29 03:45,6.0,1,9.65,-74.1048,41.5041
BDL,2015-12-29 05:17,6.07,1,12.73,-72.6825,41.9381
BAF,2015-12-29 06:02,6.27,1,14.85,-72.7161,42.1578
