station,start_time,zr_hours,label,duration,lon,lat
MGJ,2002-11-16 15:54,20.0,1,41.0,-74.265,41.5092
ELZ,2002-11-16 17:56,18.0,1,21.0,-77.99,42.11
PEO,2002-11-16 20:53,12.0,1,16.0,-77.0529,42.6371
ORH,2002-11-16 21:54,30.0,1,32.0,-71.8757,42.2673
BAF,2002-11-16 22:53,6.0,1,12.0,-72.7161,42.1578
SYR,2002-11-16 22:54,8.0,1,7.0,-76.1063,43.1112
MPO,2002-11-17 00:35,9.67,1,34.48,-75.3794,41.1389
PSF,2002-11-17 00:54,12.0,1,14.0,-73.2892,42.4272
CEF,2002-11-17 01:55,10.0,1,2.0,-72.5348,42.193999999999996
ART,2002-11-17 01:56,11.0,1,14.0,-76.0262,43.9888
BED,2002-11-17 01:56,6.0,1,5.0,-71.289,42.47
ALB,2002-11-17 02:51,7.0,1,8.0,-73.8036,42.7576
LWM,2002-11-17 02:54,7.0,1,6.0,-71.1234,42.7172
DAW,2002-11-17 04:19,11.78,1,20.53,-70.92,43.28
GTB,2002-11-17 06:55,12.0,1,14.0,-75.7195,44.0556
PWM,2002-11-17 07:41,10.22,1,10.17,-70.3044,43.6424
NHZ,2002-11-17 08:10,8.75,1,15.75,-69.9386,43.8922
AFN,2002-11-17 10:28,12.17,1,19.4,-72.003,42.8051
BTV,2002-11-17 11:54,7.92,1,13.0,-73.15,44.47
SLK,2002-11-17 12:45,6.88,1,23.12,-74.2062,44.3853
