station,start_time,zr_hours,label,duration,lon,lat
MUI,2018-01-08 15:20,1.27,0,0.6,-76.5693,40.4348
RDG,2018-01-08 17:00,1.82,0,1.87,-75.9652,40.3785
ROA,2018-01-08 17:10,1.58,0,7.33,-79.9737,37.3172
LNS,2018-01-08 17:10,1.42,0,1.33,-76.2944,40.1203
MPO,2018-01-08 17:15,0.5,0,0.42,-75.3794,41.1389
ABE,2018-01-08 18:15,0.67,0,0.6,-75.4492,40.6508
IAD,2018-01-08 18:44,3.75,0,6.68,-77.4473,38.9348
BWI,2018-01-08 18:54,3.8,0,6.35,-76.6683,39.1754
PHL,2018-01-08 18:57,7.32,1,7.3,-75.2311,39.8683
RSP,2018-01-08 19:26,2.18,0,3.68,-77.468,39.645
BDL,2018-01-08 19:44,1.08,0,1.02,-72.6825,41.9381
HFD,2018-01-08 19:50,1.55,0,2.0,-72.6494,41.7367
TTN,2018-01-08 19:53,2.95,0,2.87,-74.8159,40.2768
EWR,2018-01-08 19:57,1.32,0,1.3,-74.1693,40.6827
CYQA,2018-01-08 20:08,1.33,0,4.63,-79.3033,44.9747
LGA,2018-01-08 20:15,1.33,0,1.25,-73.8803,40.7794
TEB,2018-01-08 20:30,0.82,0,1.35,-74.0562,40.859
JFK,2018-01-08 20:49,1.62,0,1.93,-73.7622,40.6386
OXC,2018-01-08 20:50,0.17,0,0.08,-73.1354,41.4741
WRI,2018-01-08 20:56,5.2,0,5.0,-74.5917,40.0156
DYL,2018-01-08 21:15,0.5,0,0.42,-75.1223,40.333
FRG,2018-01-08 22:45,0.75,0,0.67,-73.4134,40.7288
VAY,2018-01-08 22:54,3.02,0,3.52,-74.8457,39.9429
ISP,2018-01-08 23:39,2.48,0,3.02,-73.1017,40.7939
HWV,2018-01-08 23:40,1.0,0,1.75,-72.8689,40.8217
FOK,2018-01-08 23:53,2.37,0,2.62,-72.6318,40.8436
ILG,2018-01-09 00:10,2.27,0,2.33,-75.6008,39.6728
APG,2018-01-09 00:58,1.18,0,1.1,-76.1688,39.4662
PNE,2018-01-09 01:05,0.5,0,0.42,-75.0134,40.0789
JST,2018-01-09 01:33,1.53,0,1.7,-78.8339,40.3161
SLK,2018-01-09 02:00,0.42,0,0.0,-74.2062,44.3853
HTO,2018-01-09 02:35,0.33,0,0.0,-72.25,40.96
CYSC,2018-01-09 03:30,0.63,0,0.92,-71.6914,45.4386
