station,start_time,zr_hours,label,duration,lon,lat
GOK,2010-01-28 16:42,15.67,1,20.73,-97.4156,35.8498
MKO,2010-01-28 18:29,10.05,1,22.0,-95.3614,35.6567
TUL,2010-01-28 18:41,16.17,1,19.2,-95.8881,36.1984
RVS,2010-01-28 19:01,14.75,1,20.87,-95.9846,36.0396
SWO,2010-01-28 19:53,11.63,1,16.52,-97.0857,36.1612
XNA,2010-01-28 23:31,9.8,1,12.58,-94.307,36.282
ASG,2010-01-28 23:48,12.0,1,12.0,-94.1193,36.1764
JBR,2010-01-29 04:11,10.17,1,21.7,-90.6464,35.8317
HKA,2010-01-29 04:46,9.43,1,21.3,-89.83,35.94
MKL,2010-01-29 04:49,12.32,1,27.07,-88.9167,35.5931
RUE,2010-01-29 05:53,6.17,1,12.12,-93.0947,35.2578
HOT,2010-01-29 07:25,10.22,1,17.77,-93.0962,34.478
PNC,2010-01-29 08:32,8.4,1,23.35,-97.1,36.73
LIT,2010-01-29 09:37,6.3,1,10.48,-92.2357,34.7273
PBF,2010-01-29 11:29,10.63,1,16.4,-91.9347,34.175
MEM,2010-01-29 13:02,10.45,1,17.85,-89.985,35.0611
LLQ,2010-01-29 13:45,7.1,1,7.68,-91.75,33.64
NQA,2010-01-29 13:50,7.75,1,10.75,-89.8703,35.3567
AWM,2010-01-29 14:37,11.6,1,15.27,-90.2344,35.1351
MSL,2010-01-29 15:19,10.03,1,11.75,-87.5996,34.7438
DCU,2010-01-29 15:45,8.42,1,24.57,-86.9453,34.6525
