station,start_time,zr_hours,label,duration,lon,lat
HRO,2015-03-01 01:22,7.43,1,9.52,-93.1547,36.2615
UNO,2015-03-01 02:06,7.07,1,9.9,-91.9027,36.8784
GSO,2015-03-01 08:54,7.2,1,8.0,-79.9436,36.0975
INT,2015-03-01 11:54,8.03,1,9.0,-80.222,36.1337
NUI,2015-03-01 14:09,8.88,1,9.73,-76.4285,38.146
OFP,2015-03-01 14:25,6.08,1,7.78,-77.4366,37.7089
NHK,2015-03-01 14:35,8.6,1,10.28,-76.4118,38.286
DCA,2015-03-01 15:08,6.5,1,6.68,-77.0346,38.8472
IAD,2015-03-01 15:20,8.53,1,8.53,-77.4473,38.9348
NAK,2015-03-01 15:26,9.47,1,9.47,-76.4891,38.9913
BWI,2015-03-01 15:54,9.0,1,9.43,-76.6683,39.1754
DOV,2015-03-01 16:11,7.52,1,9.67,-75.46600000000001,39.1295
ILG,2015-03-01 17:05,6.82,1,8.12,-75.6008,39.6728
PHL,2015-03-01 18:10,7.27,1,10.1,-75.2311,39.8683
