station,start_time,zr_hours,label,duration,lon,lat
SLN,2017-01-15 13:00,9.5,1,9.5,-97.6522,38.791
RSL,2017-01-15 14:16,14.58,1,23.07,-98.8118,38.8721
HLC,2017-01-15 14:45,11.62,1,25.25,-99.8297,39.3756
GLD,2017-01-15 15:23,12.27,1,23.62,-101.6933,39.3672
HSI,2017-01-15 16:06,11.83,1,26.48,-98.4279,40.6052
GRI,2017-01-15 16:20,14.62,1,31.55,-98.3096,40.9675
FNB,2017-01-15 16:47,9.25,1,18.8,-95.59200000000001,40.0788
IML,2017-01-15 17:30,14.92,1,20.92,-101.6202,40.5103
MCI,2017-01-15 17:50,7.42,1,11.83,-94.7139,39.2976
LNK,2017-01-15 20:17,10.85,1,17.55,-96.7647,40.8478
OMA,2017-01-15 21:45,9.02,1,9.83,-95.8992,41.3103
BBW,2017-01-15 23:25,7.15,1,19.83,-99.6385,41.4366
TQE,2017-01-15 23:45,6.42,1,7.75,-96.1779,41.7635
DSM,2017-01-16 01:22,14.08,1,14.3,-93.6531,41.534
AMW,2017-01-16 03:04,7.85,1,12.93,-93.6185,41.9904
MIW,2017-01-16 05:00,6.0,1,11.25,-92.9163,42.1106
OFK,2017-01-16 05:32,7.42,1,20.22,-97.4351,41.9855
MCW,2017-01-16 07:30,6.82,1,17.65,-93.3261,43.1544
CID,2017-01-16 07:34,8.67,1,10.27,-91.7246,41.8829
RFD,2017-01-16 08:20,6.92,1,6.92,-89.09299999999999,42.1927
