station,start_time,zr_hours,label,duration,lon,lat
GEZ,2022-02-24 08:29,6.73,1,20.85,-85.8048,39.5831
HUF,2022-02-24 10:25,14.08,1,14.33,-87.3076,39.4515
MDH,2022-02-24 17:10,6.35,1,6.7,-89.25,37.78
IND,2022-02-24 20:15,7.33,1,7.33,-86.3048,39.7084
DAY,2022-02-24 22:37,9.63,1,9.63,-84.2186,39.9061
MNN,2022-02-24 23:20,6.18,1,7.42,-83.0635,40.6162
MFD,2022-02-25 00:05,6.87,1,8.33,-82.52,40.82
RSP,2022-02-25 00:12,6.62,1,12.7,-77.468,39.645
BJJ,2022-02-25 00:25,6.13,1,6.67,-81.8882,40.8748
AKR,2022-02-25 00:35,6.07,1,8.0,-81.4669,41.0375
CAK,2022-02-25 01:13,8.87,1,8.87,-81.4422,40.9161
CLE,2022-02-25 01:20,8.88,1,9.33,-81.8528,41.405
YNG,2022-02-25 01:28,8.62,1,8.62,-80.6739,41.2544
WRI,2022-02-25 02:21,6.12,1,6.58,-74.5917,40.0156
JST,2022-02-25 02:35,6.55,1,8.67,-78.8339,40.3161
AOO,2022-02-25 02:53,6.95,1,10.37,-78.32,40.2964
DUJ,2022-02-25 03:10,6.48,1,8.5,-78.9,41.18
RDG,2022-02-25 04:35,7.23,1,9.0,-75.9652,40.3785
MUI,2022-02-25 04:36,6.23,1,9.33,-76.5693,40.4348
PTW,2022-02-25 04:40,6.92,1,8.42,-75.5572,40.2383
TTN,2022-02-25 05:05,9.67,1,10.58,-74.8159,40.2768
EWR,2022-02-25 05:17,9.02,1,9.8,-74.1693,40.6827
ABE,2022-02-25 05:25,6.27,1,9.17,-75.4492,40.6508
HPN,2022-02-25 06:05,6.65,1,8.75,-73.7075,41.0669
LGA,2022-02-25 06:08,7.77,1,9.12,-73.8803,40.7794
NYC,2022-02-25 06:27,7.12,1,8.13,-73.9692,40.779
CDW,2022-02-25 06:40,6.17,1,9.5,-74.2831,40.8764
